Month,Category,Budget
2024-01,Shopping,1600
2024-01,Food & Dining,500
2024-01,Auto & Transport,1500
2024-01,Groceries,500
2024-01,Housing,500
2024-02,Shopping,500
2024-02,Food & Dining,500
2024-02,Auto & Transport,500
2024-02,Groceries,500
2024-02,Housing,500
2024-03,Shopping,300
2024-03,Food & Dining,900
2024-03,Auto & Transport,500
2024-03,Groceries,500
2024-03,Housing,500
2024-04,Shopping,500
2024-04,Food & Dining,500
2024-04,Auto & Transport,500
2024-04,Groceries,500
2024-04,Housing,500
2024-05,Shopping,500
2024-05,Food & Dining,500
2024-05,Auto & Transport,500
2024-05,Groceries,500
2024-05,Housing,500
2024-06,Shopping,500
2024-06,Food & Dining,500
2024-06,Auto & Transport,5000
2024-06,Groceries,500
2024-06,Housing,500
2024-07,Shopping,500
2024-07,Food & Dining,500
2024-07,Auto & Transport,500
2024-07,Groceries,500
2024-07,Housing,500
2024-08,Shopping,500
2024-08,Food & Dining,500
2024-08,Auto & Transport,500
2024-08,Groceries,500
2024-08,Housing,500
2024-09,Shopping,500
2024-09,Food & Dining,500
2024-09,Auto & Transport,500
2024-09,Groceries,500
2024-09,Housing,500
2024-10,Shopping,500
2024-10,Food & Dining,500
2024-10,Auto & Transport,500
2024-10,Groceries,500
2024-10,Housing,500
2024-11,Shopping,200
2024-11,Food & Dining,500
2024-11,Auto & Transport,1100
2024-11,Groceries,500
2024-11,Housing,500
2024-12,Shopping,500
2024-12,Food & Dining,500
2024-12,Auto & Transport,500
2024-12,Groceries,500
2024-12,Housing,500
2025-03,Shopping,500
2025-01,Shopping,600
2025-01,Auto & Transport,500
2028-01,Auto & Transport,5000
2025-01,Food & Dining,500
2025-01,Groceries,500
2025-01,Housing,500
2025-11,Shopping,1000
