Date,Description,Amount,Category,Transaction_Hour,Transaction_Amount,Transaction_Type_Debit,Model_Fraud_Flag,Large_Amount_Flag,Odd_Hour_Flag,Final_Fraud
2024-05-12,Car Repair,-1800.0,Auto & Transport,0.0,0.5159094423487617,0.5340891457043078,-1,0,0,1
2024-05-16,Car Repair,-1850.0,Auto & Transport,0.0,0.5485884378614739,0.5340891457043078,-1,0,0,1
2024-05-20,Car Repair,-1900.0,Auto & Transport,0.0,0.5812674333741862,0.5340891457043078,-1,0,0,1
2024-05-24,Car Repair,-1950.0,Auto & Transport,0.0,0.6139464288868984,0.5340891457043078,-1,0,0,1
2024-05-28,Car Repair,-2000.0,Auto & Transport,0.0,0.6466254243996107,0.5340891457043078,-1,0,0,1
2024-09-27,Uber Ride,-10070.0,Transport,0.0,5.921015300151371,0.5340891457043078,-1,1,0,1
2024-10-19,Uber Ride,-17000.0,Transport,0.0,10.450324078213292,0.5340891457043078,-1,1,0,1
2024-11-14,Amazon Purchase,-19005.0,Shopping,0.0,11.760751798273054,0.5340891457043078,-1,1,0,1
2025-01-18,Grocery Shopping,-13000.0,Groceries,0.0,7.83600443719631,0.5340891457043078,-1,1,0,1
