Date,Description,Amount
2024-07-13,Uber Ride,-170.0
2024-07-13,McDonald's,-93.0
2024-07-14,Grocery Shopping,-340.0
2024-07-14,Rent Payment,-850
2024-07-15,Amazon Purchase,-180.0
2024-07-15,Starbucks,-72.0
2024-07-16,Car Repair,-1250
2024-07-16,Salary,3000
2024-07-17,Uber Ride,-175.0
2024-07-17,McDonald's,-95.0
2024-07-18,Grocery Shopping,-350.0
2024-07-18,Rent Payment,-850
2024-07-19,Amazon Purchase,-185.0
2024-07-19,Starbucks,-75.0
2024-07-20,Car Repair,-1300
2024-07-20,Salary,3000
2024-07-21,Uber Ride,-180.0
2024-07-21,McDonald's,-98.0
2024-07-22,Grocery Shopping,-360.0
2024-07-22,Rent Payment,-850
2024-07-23,Amazon Purchase,-190.0
2024-07-23,Starbucks,-78.0
2024-07-24,Car Repair,-1350
2024-07-24,Salary,3000
2024-07-25,Uber Ride,-185.0
2024-07-25,McDonald's,-100.0
2024-07-26,Grocery Shopping,-370.0
2024-07-26,Rent Payment,-850
2024-07-27,Amazon Purchase,-195.0
2024-07-27,Starbucks,-80.0
2024-07-28,Car Repair,-1400
2024-07-28,Salary,3000
2024-07-29,Uber Ride,-190.0
2024-07-29,McDonald's,-103.0
2024-07-30,Grocery Shopping,-380.0
2024-07-30,Rent Payment,-850
2024-07-31,Amazon Purchase,-200.0
2024-07-31,Starbucks,-83.0
2024-08-01,Uber Ride,-160.0
2024-08-01,McDonald's,-90.0
2024-08-02,Grocery Shopping,-320.0
2024-08-02,Rent Payment,-850
2024-08-03,Amazon Purchase,-170.0
2024-08-03,Starbucks,-70.0
2024-08-04,Car Repair,-1200
2024-08-04,Salary,3000
2024-08-05,Uber Ride,-165.0
2024-08-05,McDonald's,-95.0
2024-08-06,Grocery Shopping,-330.0
2024-08-06,Rent Payment,-850
2024-08-07,Amazon Purchase,-175.0
2024-08-07,Starbucks,-72.0
2024-08-08,Car Repair,-1250
2024-08-08,Salary,3000
2024-08-09,Uber Ride,-170.0
2024-08-09,McDonald's,-98.0
2024-08-10,Grocery Shopping,-340.0
2024-08-10,Rent Payment,-850
2024-08-11,Amazon Purchase,-180.0
2024-08-11,Starbucks,-75.0
2024-08-12,Car Repair,-1300
2024-08-12,Salary,3000
2024-08-13,Uber Ride,-175.0
2024-08-13,McDonald's,-100.0
2024-08-14,Grocery Shopping,-350.0
2024-08-14,Rent Payment,-850
2024-08-15,Amazon Purchase,-185.0
2024-08-15,Starbucks,-78.0
2024-08-16,Car Repair,-1350
2024-08-16,Salary,3000
2024-08-17,Uber Ride,-180.0
2024-08-17,McDonald's,-103.0
2024-08-18,Grocery Shopping,-360.0
2024-08-18,Rent Payment,-850
2024-08-19,Amazon Purchase,-190.0
2024-08-19,Starbucks,-80.0
2024-08-20,Car Repair,-1400
2024-08-20,Salary,3000
2024-08-21,Uber Ride,-185.0
2024-08-21,McDonald's,-105.0
2024-08-22,Grocery Shopping,-370.0
2024-08-22,Rent Payment,-850
2024-08-23,Amazon Purchase,-195.0
2024-08-23,Starbucks,-83.0
2024-08-24,Car Repair,-1450
2024-08-24,Salary,3000
2024-08-25,Uber Ride,-190.0
2024-08-25,McDonald's,-108.0
2024-08-26,Grocery Shopping,-380.0
2024-08-26,Rent Payment,-850
2024-08-27,Amazon Purchase,-200.0
2024-08-27,Starbucks,-85.0
2024-08-28,Car Repair,-1500
2024-08-28,Salary,3000
2024-08-29,Uber Ride,-195.0
2024-08-29,McDonald's,-110.0
2024-08-30,Grocery Shopping,-390.0
2024-08-30,Rent Payment,-850
2024-08-31,Amazon Purchase,-205.0
2024-08-31,Starbucks,-88.0
2024-09-01,Uber Ride,-160.0
2024-09-01,Salary,5000
2024-09-02,McDonald's,-92.0
2024-09-02,Salary,4000
2024-09-03,Grocery Shopping,-340.0
2024-09-03,Salary,4000
2024-09-04,Rent Payment,-850
2024-09-04,Salary,3000
2024-09-05,Amazon Purchase,-170.0
2024-09-05,Starbucks,-70.0
2024-09-06,Car Repair,-1200
2024-09-06,Salary,3000
2024-09-07,Uber Ride,-175.0
2024-09-07,Salary,2000
2024-09-08,Salary,3000
2024-09-08,Grocery Shopping,-350.0
2024-09-09,Amazon Purchase,-180.0
2024-09-09,Starbucks,-72.0
2024-09-10,Rent Payment,-850
2024-09-10,Salary,2000
2024-09-11,Salary,3000
2024-09-11,Car Repair,-1300
2024-09-12,Uber Ride,-180.0
2024-09-12,Salary,2000
2024-09-13,McDonald's,-95.0
2024-09-13,Salary,3000
2024-09-14,Grocery Shopping,-360.0
2024-09-14,Amazon Purchase,-185.0
2024-09-15,Starbucks,-75.0
2024-09-15,Salary,3000
2024-09-16,Car Repair,-1350
2024-09-16,Salary,3000
2024-09-17,Uber Ride,-185.0
2024-09-17,Salary,2000
2024-09-18,Grocery Shopping,-370.0
2024-09-18,Salary,3000
2024-09-19,Uber Ride,-160.0
2024-09-19,Salary,2000
2024-09-20,McDonald's,-90.0
2024-09-20,Salary,3000
2024-09-21,Grocery Shopping,-320.0
2024-09-21,Rent Payment,-850
2024-09-22,Amazon Purchase,-170.0
2024-09-22,Starbucks,-70.0
2024-09-23,Car Repair,-1200
2024-09-23,Salary,3000
2024-09-24,Salary,2000
2024-09-24,Grocery Shopping,-330.0
2024-09-25,Amazon Purchase,-175.0
2024-09-25,Starbucks,-72.0
2024-09-26,Car Repair,-1250
2024-09-26,Salary,3000
2024-09-27,Uber Ride,-10070.0
2024-09-27,Salary,2000
2024-09-28,Grocery Shopping,-340.0
2024-09-28,Salary,3000
2024-09-29,McDonald's,-92.0
2024-09-29,Amazon Purchase,-180.0
2024-09-30,Starbucks,-75.0
2024-09-30,Salary,3000
2024-10-01,Uber Ride,-162.0
2024-10-01,Salary,5000
2024-10-02,McDonald's,-95.0
2024-10-02,Salary,4000
2024-10-03,Grocery Shopping,-310.0
2024-10-03,Salary,4000
2024-10-04,Rent Payment,-860
2024-10-04,Salary,3000
2024-10-05,Amazon Purchase,-165.0
2024-10-05,Starbucks,-72.0
2024-10-06,Car Repair,-1100
2024-10-06,Salary,3000
2024-10-07,Uber Ride,-168.0
2024-10-07,Salary,2000
2024-10-08,Salary,3000
2024-10-08,Grocery Shopping,-320.0
2024-10-09,Amazon Purchase,-170.0
2024-10-09,Starbucks,-74.0
2024-10-10,Rent Payment,-870
2024-10-10,Salary,2000
2024-10-11,Salary,3000
2024-10-11,Car Repair,-1150
2024-10-12,Uber Ride,-172.0
2024-10-12,Salary,2000
2024-10-13,McDonald's,-94.0
2024-10-13,Salary,3000
2024-10-14,Grocery Shopping,-330.0
2024-10-14,Amazon Purchase,-185.0
2024-10-15,Starbucks,-77.0
2024-10-15,Salary,3000
2024-10-16,Car Repair,-1200
2024-10-16,Salary,3000
2024-10-17,Uber Ride,-165.0
2024-10-17,Salary,2000
2024-10-18,Grocery Shopping,-340.0
2024-10-18,Salary,3000
2024-10-19,Uber Ride,-17000.0
2024-10-19,Salary,2000
2024-10-20,McDonald's,-97.0
2024-10-20,Salary,3000
2024-10-21,Grocery Shopping,-315.0
2024-10-21,Rent Payment,-870
2024-10-22,Amazon Purchase,-160.0
2024-10-22,Starbucks,-70.0
2024-10-23,Car Repair,-1050
2024-10-23,Salary,3000
2024-10-24,Salary,2000
2024-10-24,Grocery Shopping,-325.0
2024-10-25,Amazon Purchase,-175.0
2024-10-25,Starbucks,-72.0
2024-10-26,Car Repair,-1120
2024-10-26,Salary,3000
2024-10-27,Uber Ride,-170.0
2024-10-27,Salary,2000
2024-10-28,Grocery Shopping,-335.0
2024-10-28,Salary,3000
2024-10-29,McDonald's,-96.0
2024-10-29,Amazon Purchase,-190.0
2024-10-30,Starbucks,-78.0
2024-10-30,Salary,3000
2024-11-01,Uber Ride,-170.0
2024-11-01,Salary,5000
2024-11-02,McDonald's,-100.0
2024-11-02,Salary,4000
2024-11-03,Grocery Shopping,-320.0
2024-11-03,Salary,4000
2024-11-04,Rent Payment,-880
2024-11-04,Salary,3000
2024-11-05,Amazon Purchase,-155.0
2024-11-05,Starbucks,-68.0
2024-11-06,Car Repair,-1020
2024-11-06,Salary,3000
2024-11-07,Uber Ride,-175.0
2024-11-07,Salary,2000
2024-11-08,Salary,3000
2024-11-08,Grocery Shopping,-330.0
2024-11-09,Amazon Purchase,-180.0
2024-11-09,Starbucks,-75.0
2024-11-10,Rent Payment,-880
2024-11-10,Salary,2000
2024-11-11,Salary,3000
2024-11-11,Car Repair,-1100
2024-11-12,Uber Ride,-178.0
2024-11-12,Salary,2000
2024-11-13,McDonald's,-98.0
2024-11-13,Salary,3000
2024-11-14,Grocery Shopping,-340.0
2024-11-14,Amazon Purchase,-19005.0
2024-11-15,Starbucks,-80.0
2024-11-15,Salary,3000
2024-11-16,Car Repair,-1150
2024-11-16,Salary,3000
2024-11-17,Uber Ride,-180.0
2024-11-17,Salary,2000
2024-11-18,Grocery Shopping,-350.0
2024-11-18,Salary,3000
2024-11-19,Uber Ride,-185.0
2024-11-19,Salary,2000
2024-11-20,McDonald's,-100.0
2024-11-20,Salary,3000
2024-11-21,Grocery Shopping,-360.0
2024-11-21,Rent Payment,-900
2024-11-22,Amazon Purchase,-170.0
2024-11-22,Starbucks,-70.0
2024-11-23,Car Repair,-1200
2024-11-23,Salary,3000
2024-11-24,Salary,2000
2024-11-24,Grocery Shopping,-370.0
2024-11-25,Amazon Purchase,-175.0
2024-11-25,Starbucks,-72.0
2024-11-26,Car Repair,-1250
2024-11-26,Salary,3000
2024-11-27,Uber Ride,-185.0
2024-11-27,Salary,2000
2024-11-28,Grocery Shopping,-380.0
2024-11-28,Salary,3000
2024-11-29,McDonald's,-102.0
2024-11-29,Amazon Purchase,-180.0
2024-11-30,Starbucks,-75.0
2024-11-30,Salary,3000
2024-12-01,Uber Ride,-170.0
2024-12-01,Salary,5000
2024-12-02,McDonald's,-95.0
2024-12-02,Salary,4000
2024-12-03,Grocery Shopping,-310.0
2024-12-03,Salary,4000
2024-12-04,Rent Payment,-860
2024-12-04,Salary,3000
2024-12-05,Amazon Purchase,-165.0
2024-12-05,Starbucks,-72.0
2024-12-06,Car Repair,-1100
2024-12-06,Salary,3000
2024-12-07,Uber Ride,-168.0
2024-12-07,Salary,2000
2024-12-08,Salary,3000
2024-12-08,Grocery Shopping,-320.0
2024-12-09,Amazon Purchase,-170.0
2024-12-09,Starbucks,-74.0
2024-12-10,Rent Payment,-870
2024-12-10,Salary,2000
2024-12-11,Salary,3000
2024-12-11,Car Repair,-1150
2024-12-12,Uber Ride,-172.0
2024-12-12,Salary,2000
2024-12-13,McDonald's,-94.0
2024-12-13,Salary,3000
2024-12-14,Grocery Shopping,-330.0
2024-12-14,Amazon Purchase,-185.0
2024-12-15,Starbucks,-77.0
2024-12-15,Salary,3000
2024-12-16,Car Repair,-1200
2024-12-16,Salary,3000
2024-12-17,Uber Ride,-165.0
2024-12-17,Salary,2000
2024-12-18,Grocery Shopping,-340.0
2024-12-18,Salary,3000
2024-12-19,Uber Ride,-170.0
2024-12-19,Salary,2000
2024-12-20,McDonald's,-97.0
2024-12-20,Salary,3000
2024-12-21,Grocery Shopping,-315.0
2024-12-21,Rent Payment,-870
2024-12-22,Amazon Purchase,-160.0
2024-12-22,Starbucks,-70.0
2024-12-23,Car Repair,-1050
2024-12-23,Salary,3000
2024-12-24,Salary,2000
2024-12-24,Grocery Shopping,-325.0
2024-12-25,Amazon Purchase,-175.0
2024-12-25,Starbucks,-72.0
2024-12-26,Car Repair,-1120
2024-12-26,Salary,3000
2024-12-27,Uber Ride,-170.0
2024-12-27,Salary,2000
2024-12-28,Grocery Shopping,-335.0
2024-12-28,Salary,3000
2024-12-29,McDonald's,-96.0
2024-12-29,Amazon Purchase,-190.0
2024-12-30,Starbucks,-78.0
2024-12-30,Salary,3000
2024-12-31,Uber Ride,-180.0
2024-12-31,Salary,2000
2025-01-01,Uber Ride,-170.0
2025-01-01,Salary,5000
2025-01-02,McDonald's,-100.0
2025-01-02,Salary,4000
2025-01-03,Grocery Shopping,-320.0
2025-01-03,Salary,4000
2025-01-04,Rent Payment,-880
2025-01-04,Salary,3000
2025-01-05,Amazon Purchase,-155.0
2025-01-05,Starbucks,-68.0
2025-01-06,Car Repair,-1020
2025-01-06,Salary,3000
2025-01-07,Uber Ride,-175.0
2025-01-07,Salary,2000
2025-01-08,Salary,3000
2025-01-08,Grocery Shopping,-330.0
2025-01-09,Amazon Purchase,-180.0
2025-01-09,Starbucks,-75.0
2025-01-10,Rent Payment,-880
2025-01-10,Salary,2000
2025-01-11,Salary,3000
2025-01-11,Car Repair,-1100
2025-01-12,Uber Ride,-178.0
2025-01-12,Salary,2000
2025-01-13,McDonald's,-98.0
2025-01-13,Salary,3000
2025-01-14,Grocery Shopping,-340.0
2025-01-14,Amazon Purchase,-195.0
2025-01-15,Starbucks,-80.0
2025-01-15,Salary,3000
2025-01-16,Car Repair,-1150
2025-01-16,Salary,3000
2025-01-17,Uber Ride,-180.0
2025-01-17,Salary,2000
2025-01-18,Grocery Shopping,-13000.0
2025-01-18,Salary,3000
2025-01-19,Uber Ride,-185.0
2025-01-19,Salary,2000
2025-01-20,McDonald's,-100.0
2025-01-20,Salary,3000
2025-01-21,Grocery Shopping,-360.0
2025-01-21,Rent Payment,-900
2025-01-22,Amazon Purchase,-170.0
2025-01-22,Starbucks,-70.0
2025-01-23,Car Repair,-1200
2025-01-23,Salary,3000
2025-01-24,Salary,2000
2025-01-24,Grocery Shopping,-370.0
2025-01-25,Amazon Purchase,-175.0
2025-01-25,Starbucks,-72.0
2025-01-26,Car Repair,-1250
2025-01-26,Salary,3000
2025-01-27,Uber Ride,-185.0
2025-01-27,Salary,2000
2025-01-28,Grocery Shopping,-380.0
2025-01-28,Salary,3000
2025-01-29,McDonald's,-102.0
2025-01-29,Amazon Purchase,-180.0
2025-01-30,Starbucks,-75.0
2025-01-30,Salary,3000
2025-01-31,Uber Ride,-190.0
2025-01-31,Salary,2000
